id,player_name,season_rows,seasons,minutes,games,goals,npg,xG,npxG,assists,xA,shots,key_passes,xGChain,xGBuildup,main_league,main_team,np_shots,np_goals,np_xg,np_residual,np_conversion,avg_shot_xg,pens_taken,pens_scored,position,pos_share,col_agreement,position_ambiguous,shots_per90,npg_per90,npxg_per90,xa_per90,kp_per90,xgchain_per90,xgbuildup_per90,np_residual_per90,shots_per90_pct,shots_per90_z,npg_per90_pct,npg_per90_z,npxg_per90_pct,npxg_per90_z,xa_per90_pct,xa_per90_z,kp_per90_pct,kp_per90_z,xgchain_per90_pct,xgchain_per90_z,xgbuildup_per90_pct,xgbuildup_per90_z,np_residual_per90_pct,np_residual_per90_z,avg_shot_xg_pct,avg_shot_xg_z,np_conversion_pct,np_conversion_z,shots_head,shots_leftfoot,shots_otherbodypart,shots_rightfoot,goals_head,goals_leftfoot,goals_otherbodypart,goals_rightfoot,residual_head,residual_leftfoot,residual_otherbodypart,residual_rightfoot,reliable_head,reliable_leftfoot,reliable_otherbodypart,reliable_rightfoot,left_share,footedness,weaker_foot_shots,weaker_foot_reliable,zone_edge_of_box,zone_outside_box,zone_six_yard_box,sit_directfreekick,sit_fromcorner,sit_openplay,sit_penalty,sit_setpiece,season_progression,peak_year,peak_residual,trough_year,trough_residual
12275,Willy Kambwala,2,2,1415.0,27.0,0.0,0.0,0.2262032143771648,0.2262032143771648,0.0,0.07206991314888,4.0,1.0,4.30218742787838,4.244759626686573,la_liga,Villarreal,4.0,0.0,0.22620321810245492,-0.23,0.0,0.0566,0.0,0.0,D,1.0,1.0,False,0.2544,0.0,0.0144,0.0046,0.0636,0.2736,0.27,-0.0146,15.0,-0.954,13.5,-1.052,12.7,-1.061,8.0,-0.897,4.0,-0.943,62.1,0.077,72.5,0.374,38.0,-0.26,23.2,-0.746,13.3,-1.022,3,0,0,1,0,0,0,0,-0.18,,,-0.04,False,False,False,False,0.0,right,0,False,0.25,0.0,0.75,0.0,0.5,0.25,0.0,0.25,2024: -0.2,2024.0,-0.23,2024.0,-0.23
4959,Filippo Melegoni,3,3,1414.0,42.0,1.0,1.0,1.0514329196885228,1.0514329196885228,1.0,1.858178104273975,18.0,21.0,3.5329111479222775,1.4353816146031022,serie_a,Genoa,18.0,1.0,1.051433320157229,-0.05,0.0556,0.0584,0.0,0.0,M,1.0,0.7340876944837341,False,1.1457,0.0636,0.0669,0.1183,1.3366,0.2249,0.0914,-0.0032,66.9,0.226,57.1,-0.118,52.4,-0.215,68.7,0.303,78.3,0.697,17.3,-0.839,3.8,-1.305,59.7,0.124,35.2,-0.51,45.0,-0.187,0,3,0,15,0,0,0,1,,-0.07,,0.02,False,False,False,False,0.167,right,3,False,0.778,0.0,0.222,0.167,0.056,0.778,0.0,0.0,2021: +0.5,2021.0,0.46,2021.0,0.46
7729,Julien Faussurier,2,2,1413.0,33.0,0.0,0.0,0.520347798243165,0.520347798243165,4.0,3.277795745059848,9.0,36.0,6.654839031398296,4.400957124307752,ligue_1,Brest,9.0,0.0,0.5203474033623929,-0.52,0.0,0.0578,0.0,0.0,D,0.672,0.6716206652512385,True,0.5732,0.0,0.0331,0.2088,2.293,0.4239,0.2803,-0.0331,66.9,0.286,13.5,-1.052,38.9,-0.435,98.9,3.545,99.6,4.715,89.1,1.225,74.4,0.464,13.0,-0.931,24.6,-0.723,13.3,-1.022,1,4,0,4,0,0,0,0,-0.06,-0.27,,-0.19,False,False,False,False,0.5,two_footed,4,False,0.444,0.0,0.556,0.0,0.0,1.0,0.0,0.0,2020: -0.2 -> 2021: -0.3,2020.0,-0.25,2021.0,-0.27
9241,Alfon,2,2,1411.0,28.0,5.0,5.0,4.967036919668317,4.967036919668317,2.0,3.254507187753916,46.0,25.0,10.521893855184317,3.918094282969833,la_liga,Celta Vigo,46.0,5.0,4.9670369317755085,0.03,0.1087,0.108,0.0,0.0,F,1.0,1.0,False,2.9341,0.3189,0.3168,0.2076,1.5946,0.6711,0.2499,0.0019,88.3,1.124,73.8,0.515,66.7,0.333,80.6,0.808,78.1,0.689,83.7,0.908,78.2,0.725,64.3,0.342,39.1,-0.374,51.1,-0.05,0,7,0,39,0,1,0,4,,-0.1,,0.14,False,False,False,True,0.152,right,7,False,0.457,0.0,0.543,0.0,0.087,0.913,0.0,0.0,2024: +0.1,2024.0,0.1,2024.0,0.1
1676,David Luiz,1,1,1410.0,20.0,1.0,1.0,0.6695672031491995,0.6695672031491995,0.0,0.5240253880620003,15.0,2.0,4.749539636075497,4.629008233547211,premier_league,Arsenal,15.0,1.0,0.6695671034976833,0.33,0.0667,0.0446,0.0,0.0,D,1.0,1.0,False,0.9574,0.0638,0.0427,0.0334,0.1277,0.3032,0.2955,0.0211,95.9,1.78,78.7,0.683,50.0,-0.114,54.3,-0.271,14.7,-0.78,69.1,0.303,77.2,0.597,87.8,1.034,12.9,-0.976,49.5,-0.16,6,1,1,7,1,0,0,0,0.66,-0.01,-0.05,-0.27,False,False,False,False,0.125,right,1,False,0.267,0.133,0.6,0.2,0.4,0.2,0.0,0.2,2020: +0.3,2020.0,0.33,2020.0,0.33
13070,Ali Abdi,1,1,1410.0,25.0,5.0,5.0,4.895776592195034,4.895776592195034,2.0,2.366318485699594,29.0,20.0,10.524317480623722,4.1067142598330975,ligue_1,Nice,29.0,5.0,4.895776603370904,0.1,0.1724,0.1688,0.0,0.0,D,1.0,1.0,False,1.8511,0.3191,0.3125,0.151,1.2766,0.6718,0.2621,0.0064,99.8,5.255,100.0,7.626,100.0,8.916,95.7,2.287,95.6,2.136,99.2,3.117,70.0,0.304,76.3,0.501,91.7,1.4,90.1,1.207,6,18,0,5,1,4,0,0,-0.7,1.01,,-0.21,False,False,False,False,0.783,left,5,False,0.31,0.034,0.655,0.034,0.172,0.793,0.0,0.0,2024: +0.1,2024.0,0.1,2024.0,0.1
7289,Amin Younes,1,1,1410.0,26.0,3.0,3.0,3.2914874060079455,3.2914874060079455,3.0,1.8431309275329113,33.0,23.0,7.310956299304962,3.3175556752830744,bundesliga,Eintracht Frankfurt,33.0,3.0,3.2914880514144884,-0.29,0.0909,0.0997,0.0,0.0,M,1.0,1.0,False,2.1064,0.1915,0.2101,0.1176,1.4681,0.4667,0.2118,-0.0185,95.3,1.841,92.4,1.531,94.4,1.905,68.4,0.293,83.8,0.947,77.6,0.586,43.7,-0.321,37.2,-0.22,76.8,0.644,72.3,0.433,2,10,0,21,0,1,0,2,-0.27,-0.19,,0.16,False,False,False,False,0.323,right,10,False,0.394,0.03,0.576,0.0,0.03,0.939,0.0,0.03,2020: -0.3,2020.0,-0.29,2020.0,-0.29
9305,Augusto Solari,3,3,1405.0,54.0,2.0,2.0,1.9550493420101702,1.9550493420101702,3.0,2.6538739632815123,14.0,19.0,7.318952264729887,3.8358151521533728,la_liga,Celta Vigo,14.0,2.0,1.9550489396788175,0.04,0.1429,0.1396,0.0,0.0,M,1.0,1.0,False,0.8968,0.1281,0.1252,0.17,1.2171,0.4688,0.2457,0.0026,49.0,-0.193,82.0,0.714,81.9,0.648,86.6,1.076,72.6,0.47,78.1,0.598,56.6,-0.044,66.5,0.254,94.8,1.759,91.3,1.346,0,0,0,14,0,0,0,2,,,,0.04,False,False,False,False,0.0,right,0,False,0.214,0.143,0.643,0.0,0.143,0.857,0.0,0.0,2020: +0.8 -> 2021: -0.2,2020.0,0.81,2021.0,-0.25
11360,Paul Onuachu,2,2,1405.0,36.0,4.0,4.0,5.821848674677312,5.821848674677312,1.0,0.8358967676758766,45.0,12.0,6.83115909434855,1.0357392225414515,premier_league,Southampton,45.0,4.0,5.821848954074083,-1.82,0.0889,0.1294,0.0,0.0,F,1.0,1.0,False,2.8826,0.2562,0.3729,0.0535,0.7687,0.4376,0.0663,-0.1166,87.1,1.051,58.7,0.081,78.8,0.734,6.2,-1.315,15.3,-0.947,38.3,-0.41,6.7,-1.225,10.8,-1.123,57.7,0.136,34.9,-0.434,34,3,0,8,2,2,0,0,-1.2,0.61,,-1.23,True,False,False,False,0.273,right,3,False,0.067,0.0,0.933,0.0,0.133,0.733,0.0,0.133,2024: -0.9,2024.0,-0.89,2024.0,-0.89
9250,Reda Khadra,3,3,1405.0,34.0,1.0,1.0,2.098100846633315,2.098100846633315,3.0,3.6236077062785625,23.0,23.0,8.25064031407237,3.0079919937998056,ligue_1,Reims,23.0,1.0,2.098100891336798,-1.1,0.0435,0.0912,0.0,0.0,F,1.0,0.0298932384341637,True,1.4733,0.0641,0.1344,0.2321,1.4733,0.5285,0.1927,-0.0705,17.4,-0.933,7.7,-1.249,15.2,-0.972,87.6,1.146,72.0,0.448,60.8,0.103,62.2,0.118,25.9,-0.553,24.9,-0.775,7.7,-1.316,1,3,0,19,0,0,0,1,-0.02,-0.28,,-0.8,False,False,False,False,0.136,right,3,False,0.391,0.0,0.609,0.043,0.087,0.826,0.0,0.043,2023: -1.1,2023.0,-1.1,2023.0,-1.1
5569,Rhian Brewster,2,2,1404.0,40.0,0.0,0.0,2.277558960020542,2.277558960020542,0.0,1.867983728647232,32.0,13.0,4.773749213665724,1.0625704294070601,premier_league,Sheffield United,32.0,0.0,2.2775587411597358,-2.28,0.0,0.0712,0.0,0.0,F,1.0,1.0,False,2.0513,0.0,0.146,0.1197,0.8333,0.306,0.0681,-0.1462,45.9,-0.119,1.5,-1.692,17.9,-0.889,38.9,-0.403,21.0,-0.819,8.9,-1.153,7.0,-1.206,6.9,-1.489,9.0,-1.252,1.5,-2.161,5,5,0,22,0,0,0,0,-0.47,-0.21,,-1.6,False,False,False,False,0.185,right,5,False,0.594,0.031,0.375,0.031,0.062,0.812,0.0,0.094,2020: -1.9,2020.0,-1.93,2020.0,-1.93
6096,Sergio Córdova,2,2,1404.0,36.0,2.0,2.0,3.86180816963315,3.86180816963315,1.0,0.7620130963623524,27.0,14.0,5.599400786682963,1.4364917036145923,bundesliga,Arminia Bielefeld,27.0,2.0,3.8618091829121104,-1.86,0.0741,0.143,0.0,0.0,F,1.0,1.0,False,1.7308,0.1282,0.2476,0.0488,0.8974,0.3589,0.0921,-0.1192,28.0,-0.571,21.2,-0.805,51.1,-0.162,4.6,-1.38,26.9,-0.692,19.8,-0.854,15.8,-0.951,10.1,-1.155,68.5,0.461,22.7,-0.722,8,7,0,12,1,1,0,0,0.52,-0.81,,-1.58,False,False,False,False,0.368,two_footed,7,False,0.111,0.0,0.889,0.0,0.074,0.889,0.0,0.037,2020: -0.9,2020.0,-0.95,2020.0,-0.95
10318,Kelvin Yeboah,3,3,1403.0,43.0,1.0,1.0,3.7768396651372313,3.7768396651372313,2.0,1.9014829462394118,35.0,23.0,7.404621438123286,2.8718580631539226,serie_a,Genoa,35.0,1.0,3.7768392926082,-2.78,0.0286,0.1079,0.0,0.0,F,1.0,1.0,False,2.2452,0.0641,0.2423,0.122,1.4754,0.475,0.1842,-0.1783,58.5,0.154,7.7,-1.249,49.5,-0.2,40.4,-0.371,72.1,0.453,47.9,-0.199,58.6,0.027,4.1,-1.886,39.0,-0.377,4.6,-1.606,6,9,1,19,0,0,0,1,-0.76,-1.11,-0.17,-0.73,False,False,False,False,0.321,right,9,False,0.371,0.0,0.629,0.0,0.171,0.771,0.0,0.057,2021: -1.9,2021.0,-1.88,2021.0,-1.88
11036,Michele Castagnetti,1,1,1402.0,27.0,0.0,0.0,0.4735700115561485,0.4735700115561485,1.0,1.772659558802843,12.0,25.0,4.723732424899936,3.4107125028967857,serie_a,Cremonese,12.0,0.0,0.47357041016221,-0.47,0.0,0.0395,0.0,0.0,M,1.0,1.0,False,0.7703,0.0,0.0304,0.1138,1.6049,0.3032,0.2189,-0.0302,38.3,-0.405,11.0,-0.938,20.3,-0.756,66.8,0.236,88.1,1.208,42.1,-0.377,46.1,-0.263,25.4,-0.484,13.1,-1.038,11.0,-1.163,0,9,0,3,0,0,0,0,,-0.36,,-0.11,False,False,False,False,0.75,left,3,False,1.0,0.0,0.0,0.167,0.0,0.75,0.0,0.083,2022: -0.5,2022.0,-0.47,2022.0,-0.47
1567,Bruno Peres,1,1,1402.0,30.0,1.0,1.0,1.247768897563219,1.247768897563219,2.0,4.322921263054013,12.0,28.0,9.766240935772656,6.725256685167551,serie_a,Roma,12.0,1.0,1.2477685883641239,-0.25,0.0833,0.104,0.0,0.0,M,1.0,0.0,True,0.7703,0.0642,0.0801,0.2775,1.7974,0.6269,0.4317,-0.016,38.3,-0.405,57.4,-0.11,61.4,-0.02,98.3,2.683,92.3,1.573,92.8,1.53,92.5,1.476,40.4,-0.164,79.9,0.764,67.3,0.3,1,2,0,9,0,0,0,1,-0.02,-0.44,,0.21,False,False,False,False,0.182,right,2,False,0.5,0.0,0.5,0.0,0.083,0.917,0.0,0.0,2020: -0.2,2020.0,-0.25,2020.0,-0.25
8222,Japhet Tanganga,3,3,1400.0,21.0,0.0,0.0,0.6494209058582782,0.6494209058582782,0.0,0.8271479904651642,9.0,3.0,2.9637394286692142,2.261985007673502,premier_league,Tottenham,9.0,0.0,0.6494212113320823,-0.65,0.0,0.0722,0.0,0.0,D,1.0,1.0,False,0.5786,0.0,0.0417,0.0532,0.1929,0.1905,0.1454,-0.0418,67.5,0.307,13.5,-1.052,49.1,-0.147,70.3,0.16,28.9,-0.615,32.9,-0.557,23.8,-0.718,7.7,-1.246,36.6,-0.448,13.3,-1.022,5,1,0,3,0,0,0,0,-0.42,-0.11,,-0.12,False,False,False,False,0.25,right,1,False,0.222,0.0,0.778,0.0,0.667,0.333,0.0,0.0,2020: -0.2 -> 2021: -0.5,2020.0,-0.2,2021.0,-0.45
561,Joe Rothwell,2,2,1398.0,31.0,0.0,0.0,0.1985400896519422,0.1985400896519422,1.0,1.3353712400421498,5.0,12.0,4.095022791065276,3.762237043119967,premier_league,Bournemouth,5.0,0.0,0.19854008965194211,-0.2,0.0,0.0397,0.0,0.0,M,1.0,1.0,False,0.3219,0.0,0.0128,0.086,0.7725,0.2636,0.2422,-0.0129,6.9,-1.159,11.0,-0.938,5.7,-1.016,53.0,-0.179,41.6,-0.375,28.3,-0.611,56.0,-0.073,46.0,-0.094,13.3,-1.032,11.0,-1.163,0,0,0,5,0,0,0,0,,,,-0.2,False,False,False,False,0.0,right,0,False,0.8,0.0,0.2,0.2,0.4,0.4,0.0,0.0,2022: -0.1,2022.0,-0.15,2022.0,-0.15
7990,Christoph Zimmermann,2,2,1398.0,22.0,0.0,0.0,0.2434840956702828,0.2434840956702828,0.0,0.0738291200250387,6.0,3.0,1.9960661306977272,1.8947513494640589,bundesliga,Darmstadt,6.0,0.0,0.2434840956702825,-0.24,0.0,0.0406,0.0,0.0,D,1.0,1.0,False,0.3863,0.0,0.0157,0.0048,0.1931,0.1285,0.122,-0.0155,35.9,-0.441,13.5,-1.052,14.0,-1.017,8.5,-0.893,29.1,-0.614,10.4,-1.03,14.2,-0.923,36.5,-0.293,9.8,-1.052,13.3,-1.022,2,0,0,4,0,0,0,0,-0.07,,,-0.18,False,False,False,False,0.0,right,0,False,0.167,0.0,0.833,0.0,0.5,0.167,0.0,0.333,2023: -0.2,2023.0,-0.21,2023.0,-0.21
12915,Philipp Sander,1,1,1397.0,27.0,1.0,1.0,1.2556910952553153,1.2556910952553153,0.0,0.7185362754389644,18.0,13.0,7.633903082460165,6.519067211076617,bundesliga,Borussia M.Gladbach,18.0,1.0,1.255691102705895,-0.26,0.0556,0.0698,0.0,0.0,M,1.0,1.0,False,1.1596,0.0644,0.0809,0.0463,0.8375,0.4918,0.42,-0.0168,67.9,0.249,57.6,-0.108,62.3,-0.008,23.6,-0.773,47.5,-0.251,81.4,0.734,91.9,1.38,39.2,-0.182,49.9,-0.191,45.0,-0.187,0,0,0,18,0,0,0,1,,,,-0.26,False,False,False,False,0.0,right,0,False,0.611,0.0,0.389,0.0,0.222,0.667,0.0,0.111,2024: -0.3,2024.0,-0.26,2024.0,-0.26
5178,Antonio Moya,1,1,1392.0,28.0,0.0,0.0,0.9262001663446426,0.9262001663446426,1.0,2.493540793657303,12.0,23.0,2.312203816138208,1.1510144835337996,la_liga,Alaves,12.0,0.0,0.9262006739154454,-0.93,0.0,0.0772,0.0,0.0,M,1.0,1.0,False,0.7759,0.0,0.0599,0.1612,1.4871,0.1495,0.0744,-0.0601,38.8,-0.396,11.0,-0.938,45.9,-0.319,84.4,0.945,84.6,0.984,4.1,-1.283,2.2,-1.444,7.6,-1.156,57.6,0.016,11.0,-1.163,0,1,0,11,0,0,0,0,,-0.05,,-0.87,False,False,False,False,0.083,right,1,False,0.917,0.0,0.083,0.167,0.0,0.833,0.0,0.0,2021: -0.9,2021.0,-0.93,2021.0,-0.93
13005,Yáser Asprilla,1,1,1392.0,27.0,3.0,3.0,1.981335196644068,1.981335196644068,1.0,3.059433316811919,38.0,24.0,8.957312654703856,5.047165253199637,la_liga,Girona,38.0,3.0,1.9813351640477759,1.02,0.0789,0.0521,0.0,0.0,F,1.0,1.0,False,2.4569,0.194,0.1281,0.1978,1.5517,0.5791,0.3263,0.0659,69.9,0.452,40.2,-0.35,13.2,-1.017,76.7,0.673,76.4,0.604,69.1,0.389,91.9,1.537,90.3,1.133,2.4,-1.708,26.6,-0.629,0,36,0,2,0,3,0,0,,1.06,,-0.05,False,True,False,False,0.947,left,2,False,0.605,0.053,0.342,0.053,0.053,0.868,0.0,0.026,2024: +1.0,2024.0,1.02,2024.0,1.02
10101,Carlos Martín,3,3,1388.0,31.0,2.0,2.0,2.5405408954247832,2.5405408954247832,2.0,2.5880204420536757,27.0,12.0,4.107151457108557,1.144594150595367,la_liga,Alaves,27.0,2.0,2.5405408823862663,-0.54,0.0741,0.0941,0.0,0.0,F,1.0,1.0,False,1.7507,0.1297,0.1647,0.1678,0.7781,0.2663,0.0742,-0.035,28.6,-0.543,21.7,-0.795,23.5,-0.755,64.9,0.26,16.2,-0.928,4.4,-1.377,9.0,-1.142,40.5,-0.114,27.6,-0.706,22.7,-0.722,3,8,1,15,0,0,1,1,-0.12,-0.5,0.12,-0.05,False,False,False,False,0.348,right,8,False,0.407,0.0,0.593,0.0,0.111,0.815,0.0,0.074,2024: -0.5,2024.0,-0.48,2024.0,-0.48
2135,Sergi Enrich,1,1,1388.0,27.0,3.0,3.0,7.194986687973142,6.451708661392331,0.0,0.829090821556747,45.0,16.0,9.14275967143476,3.762651367112994,la_liga,Eibar,44.0,3.0,6.451705483719705,-3.45,0.0682,0.1466,1.0,0.0,F,1.0,1.0,False,2.853,0.1945,0.4183,0.0538,1.0375,0.5928,0.244,-0.2237,86.1,1.009,40.4,-0.346,85.9,1.059,6.5,-1.311,39.8,-0.415,72.0,0.466,76.6,0.663,2.0,-2.447,71.6,0.546,19.0,-0.837,24,3,1,16,1,0,0,2,-1.96,-0.79,-0.14,-0.56,False,False,False,False,0.158,right,3,False,0.045,0.0,0.955,0.0,0.2,0.667,0.022,0.111,2020: -3.5,2020.0,-3.45,2020.0,-3.45
1221,Jacopo Sala,3,3,1386.0,30.0,1.0,1.0,0.0787321999669075,0.0787321999669075,0.0,1.2745584934018552,4.0,11.0,3.1092043556272984,1.8506738003343346,serie_a,Spezia,4.0,1.0,0.0787321999669073,0.92,0.25,0.0197,0.0,0.0,M,0.724,1.0,False,0.2597,0.0649,0.0051,0.0828,0.7143,0.2019,0.1202,0.0597,3.4,-1.264,57.9,-0.101,1.2,-1.13,50.8,-0.227,35.7,-0.485,12.6,-0.974,8.1,-1.07,94.5,1.539,0.7,-1.591,99.1,3.227,0,1,0,3,0,0,0,1,,-0.03,,0.95,False,False,False,False,0.25,right,1,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2021: +0.9,2021.0,0.92,2021.0,0.92
12028,Olivier Deman,2,2,1385.0,38.0,2.0,2.0,1.643682629801333,1.643682629801333,1.0,1.2761030569672585,17.0,13.0,5.017011563293636,2.8167819445952773,bundesliga,Werder Bremen,17.0,2.0,1.6436826484277838,0.36,0.1176,0.0967,0.0,0.0,M,1.0,0.03032490974729242,True,1.1047,0.13,0.1068,0.0829,0.8448,0.326,0.183,0.0234,63.7,0.157,82.5,0.738,75.7,0.375,50.9,-0.226,48.4,-0.237,49.5,-0.243,32.3,-0.556,82.2,0.722,74.5,0.56,85.5,0.902,7,9,0,1,2,0,0,0,0.8,-0.38,,-0.07,False,False,False,False,0.9,left,1,False,0.235,0.0,0.765,0.0,0.059,0.882,0.0,0.059,2023: +0.4,2023.0,0.36,2023.0,0.36
13027,Gaby Jean,1,1,1384.0,19.0,0.0,0.0,0.0758519172668457,0.0758519172668457,0.0,0.0571330264210701,1.0,1.0,2.0158384051173925,2.0158384051173925,serie_a,Lecce,1.0,0.0,0.0758519172668457,-0.08,0.0,0.0759,0.0,0.0,D,1.0,1.0,False,0.065,0.0,0.0049,0.0037,0.065,0.1311,0.1311,-0.0052,0.9,-1.69,13.5,-1.052,1.8,-1.379,6.4,-0.917,4.3,-0.939,11.5,-1.011,17.5,-0.843,58.3,0.081,40.2,-0.377,13.3,-1.022,0,1,0,0,0,0,0,0,,-0.08,,,False,False,False,False,1.0,left,0,False,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2024: -0.1,2024.0,-0.08,2024.0,-0.08
6891,Ryan Fredericks,3,3,1383.0,33.0,1.0,1.0,0.2143374048173427,0.2143374048173427,1.0,1.5144330207258463,4.0,15.0,2.2985484078526497,1.3919727820903063,premier_league,West Ham,4.0,1.0,0.2143373042345046,0.79,0.25,0.0536,0.0,0.0,D,0.593,0.5929139551699205,True,0.2603,0.0651,0.0139,0.0986,0.9761,0.1496,0.0906,0.0514,15.8,-0.931,79.6,0.719,12.2,-1.077,87.7,1.148,90.6,1.373,18.1,-0.869,6.1,-1.198,97.1,2.132,20.4,-0.804,96.4,2.211,1,1,0,2,0,0,0,1,-0.04,-0.04,,0.87,False,False,False,False,0.333,right,1,False,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2020: +0.8 -> 2022: +0.0,2020.0,0.79,2022.0,0.0
7549,Abel Ruiz,1,1,1383.0,23.0,4.0,3.0,4.9005944691598415,3.41403915733099,0.0,0.4394183754920959,23.0,8.0,4.868652863427997,1.384280538186431,la_liga,Girona,21.0,3.0,3.414039153605699,-0.41,0.1429,0.1626,2.0,1.0,F,1.0,1.0,False,1.3666,0.1952,0.2222,0.0286,0.5206,0.3168,0.0901,-0.0267,13.2,-1.084,40.7,-0.341,44.5,-0.344,1.3,-1.658,2.4,-1.438,11.4,-1.092,14.3,-0.973,45.6,-0.012,82.2,0.928,74.8,0.614,5,4,0,12,1,0,0,2,0.12,-0.32,,-0.21,False,False,False,False,0.25,right,4,False,0.19,0.0,0.81,0.0,0.043,0.87,0.087,0.0,2024: -0.4,2024.0,-0.41,2024.0,-0.41
8787,Nathan de Medina,2,2,1380.0,35.0,0.0,0.0,0.1966529004275798,0.1966529004275798,1.0,0.4580210037529468,5.0,3.0,1.8793989783152938,1.405788072384894,bundesliga,Arminia Bielefeld,5.0,0.0,0.1966524031013247,-0.2,0.0,0.0393,0.0,0.0,D,1.0,1.0,False,0.3261,0.0,0.0128,0.0299,0.1957,0.1226,0.0917,-0.013,26.4,-0.675,13.5,-1.052,11.0,-1.114,49.2,-0.347,29.8,-0.608,9.3,-1.076,6.3,-1.188,40.4,-0.202,8.9,-1.077,13.3,-1.022,0,0,0,5,0,0,0,0,,,,-0.2,False,False,False,False,0.0,right,0,False,0.6,0.0,0.4,0.0,0.4,0.6,0.0,0.0,2020: +0.0 -> 2021: -0.2,2020.0,0.0,2021.0,-0.2
7067,Paulinho,3,3,1374.0,29.0,5.0,5.0,5.0621235286816955,5.0621235286816955,1.0,1.626670464873314,32.0,20.0,9.113205114379525,3.469128913246095,bundesliga,Bayer Leverkusen,32.0,5.0,5.0621240260079485,-0.06,0.1562,0.1582,0.0,0.0,M,0.893,1.0,False,2.0961,0.3275,0.3316,0.1066,1.31,0.5969,0.2272,-0.0039,95.1,1.824,98.8,3.285,99.0,3.704,63.5,0.129,77.1,0.647,90.9,1.353,50.3,-0.195,58.9,0.108,97.3,2.279,93.5,1.58,6,8,0,18,1,1,0,3,0.49,-0.23,,-0.33,False,False,False,False,0.308,right,8,False,0.219,0.0,0.781,0.0,0.062,0.906,0.0,0.031,2021: -0.3,2021.0,-0.26,2021.0,-0.26
5762,Pierre-Yves Hamel,2,2,1371.0,43.0,4.0,3.0,4.931787109002471,4.171757122501731,2.0,0.7468088939785957,36.0,12.0,5.455549966543913,2.0833509117364883,ligue_1,Lorient,35.0,3.0,4.171756030060349,-1.17,0.0857,0.1192,1.0,1.0,F,1.0,1.0,False,2.2976,0.1969,0.2739,0.049,0.7877,0.3581,0.1368,-0.0768,61.9,0.227,41.4,-0.329,57.6,0.026,4.8,-1.377,16.8,-0.909,19.5,-0.859,36.6,-0.476,22.7,-0.631,49.1,-0.107,31.9,-0.497,12,7,0,16,1,1,0,1,-0.26,-0.08,,-0.84,False,False,False,False,0.304,right,7,False,0.314,0.029,0.657,0.0,0.139,0.778,0.028,0.056,2020: +0.5 -> 2021: -1.6,2020.0,0.46,2021.0,-1.63
12272,Myles Lewis-Skelly,1,1,1371.0,23.0,1.0,1.0,0.2544533908367157,0.2544533908367157,0.0,0.4991668798029423,3.0,8.0,5.465138830244541,5.074087254703045,premier_league,Arsenal,3.0,1.0,0.2544533908367155,0.75,0.3333,0.0848,0.0,0.0,D,1.0,1.0,False,0.1969,0.0656,0.0167,0.0328,0.5252,0.3588,0.3331,0.0492,8.5,-1.178,80.1,0.732,15.1,-0.984,53.6,-0.284,71.2,0.229,79.9,0.728,84.0,0.926,96.8,2.052,49.5,-0.207,98.6,3.289,0,1,0,2,0,0,0,1,,-0.06,,0.81,False,False,False,False,0.333,right,1,False,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2024: +0.8,2024.0,0.75,2024.0,0.75
1702,Mike van der Hoorn,2,2,1366.0,23.0,0.0,0.0,0.3088463954627514,0.3088463954627514,0.0,0.1041620019823312,5.0,3.0,1.0478359973058105,1.0478359973058105,bundesliga,Arminia Bielefeld,5.0,0.0,0.3088463954627513,-0.31,0.0,0.0618,0.0,0.0,D,1.0,1.0,False,0.3294,0.0,0.0203,0.0069,0.1977,0.069,0.069,-0.0204,27.1,-0.662,13.5,-1.052,20.6,-0.863,12.4,-0.847,30.3,-0.603,1.7,-1.485,2.6,-1.387,28.1,-0.47,28.0,-0.647,13.3,-1.022,5,0,0,0,0,0,0,0,-0.31,,,,False,False,False,False,,unknown,0,False,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.8,2020: -0.3,2020.0,-0.31,2020.0,-0.31
5269,Håvard Nielsen,1,1,1364.0,26.0,2.0,2.0,2.31325670145452,2.31325670145452,0.0,0.2027781009674072,28.0,4.0,3.1799078080803156,1.5787995168939233,bundesliga,Greuther Fuerth,28.0,2.0,2.3132559685036527,-0.31,0.0714,0.0826,0.0,0.0,F,1.0,1.0,False,1.8475,0.132,0.1526,0.0134,0.2639,0.2098,0.1042,-0.0205,33.9,-0.406,22.5,-0.779,20.0,-0.842,0.6,-1.867,0.4,-1.946,1.5,-1.696,20.4,-0.823,50.9,0.065,16.8,-0.98,21.0,-0.774,12,8,1,7,1,1,0,0,0.48,-0.09,-0.05,-0.64,False,False,False,False,0.533,two_footed,7,False,0.179,0.0,0.821,0.0,0.179,0.643,0.0,0.179,2021: -0.3,2021.0,-0.31,2021.0,-0.31
